Datum export;20230125 15:06;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220119 16:00;20220119 17:00;8.9;11.2;10.1;12.2;9.6;9.7;9.7;10.2;10;11.9;20;25.291;20.244;16.628;24.899;25.781;22.655;21.607;4.312;10.307;6.842;8.818;6.405;8.656;22.126;9.964;24.429;9.396;22.4;23.596;26.007;5.653;2.195;10.621;7.024
PM2.5;uur;µg/m³;20220119 17:00;20220119 18:00;9.4;10.5;10;10.1;9.7;9.9;9.7;9.8;8.7;10;13.2;22.881;20.597;19.421;25.615;25.095;11.101;28.094;8.131;6.479;6.014;8.179;9.19;5.422;17.412;8.749;15.776;11.287;14.531;22.508;26.634;24.968;1.679;6.15;3.718
PM2.5;uur;µg/m³;20220119 18:00;20220119 19:00;9.5;9.2;8.5;8.1;9;9.2;9;9.5;9;8.3;9.1;24.233;18.461;16.912;27.026;13.855;8.955;31.318;8.509;4.419;9.063;11.924;5.849;9.494;10.895;4.993;12.277;4.128;13.708;20.764;18.627;24.233;5.739;3.188;5.79
PM2.5;uur;µg/m³;20220119 19:00;20220119 20:00;11.7;11;11;9.8;11.4;11.6;11;11.3;9.9;10.1;8.7;22.244;15.501;15.031;13.796;7.21;6.941;28.604;7.96;6.278;8.205;16.079;8.739;12.267;10.454;3.133;10.729;2.13;6.446;8.305;;1.223;7.746;5.311;5.138
PM2.5;uur;µg/m³;20220119 20:00;20220119 21:00;11.6;10.6;10.4;9.7;10.6;10.4;11.3;11.3;11.5;10.6;7.6;12.591;17.834;15.58;4.684;5.457;5.455;14.012;8.051;4.011;7.707;12.875;8.631;8.243;11.65;8.729;15.139;1.446;5.094;8.428;13.845;8.485;5.35;2.586;3.16
PM2.5;uur;µg/m³;20220119 21:00;20220119 22:00;8.2;9.1;8.7;8.8;8.7;9;8.6;9.4;10.2;9.5;13.1;13.355;18.98;18.735;6.724;3.623;6.726;9.249;6.605;4.664;8.469;9.298;8.906;10.229;14.139;11.14;14.668;-1.516;5.455;4.971;22.626;4.031;11.993;5.326;6.43
PM2.5;uur;µg/m³;20220119 22:00;20220119 23:00;10.4;9.3;9.3;8.5;9.8;9.7;10.6;11.1;9.9;8.8;7.8;8.243;15.09;13.855;5.567;9.259;4.877;11.072;6.669;7.09;5.135;14.227;11.454;7.693;15.178;11.562;15.825;-3.048;6.121;6.037;12.659;3.773;8.497;12.561;4.363
PM2.5;uur;µg/m³;20220119 23:00;20220120 00:00;6.3;8.1;8.1;8.8;7.5;7.6;7.1;4.2;6.7;9;7.1;8.182;11.562;12.336;6.437;11.189;3.561;11.375;5.224;8.665;5.611;7.546;7.399;6.076;8.769;9.582;12.493;-3.223;1.469;5.64;12.15;4.798;6.327;8.867;5.057
PM2.5;uur;µg/m³;20220120 00:00;20220120 01:00;6;7.5;6.8;6.4;7;7.1;6.9;7.1;7;6.8;4.2;6.883;7.265;9.935;5.615;12.042;8.886;7.263;3.919;6.881;10.464;9.435;4.325;7.848;14.041;7.47;10.337;-0.497;-2.42;7.99;;3.74;5.031;4.641;4.168
PM2.5;uur;µg/m³;20220120 01:00;20220120 02:00;5.4;5.2;5.2;5.6;4.9;5.2;5.2;5.4;5.6;5.9;3.8;9.161;9.455;7.389;4.186;9.896;6.103;8.311;3.06;4.738;5.733;8.231;9.67;7.036;5.116;6.913;8.158;-0.339;0.709;14.031;8.984;5.046;4.243;2.221;2.516
PM2.5;uur;µg/m³;20220120 02:00;20220120 03:00;4.3;4.9;5.1;4.9;4.8;4.8;4.8;5.2;6.9;5.3;2.8;8.642;6.821;5.096;3.334;5.911;2.21;7.045;1.49;6.301;5.513;5.529;8.58;6.291;11.209;6.553;8.421;-0.053;3.184;5.741;16.893;4.539;3.968;2.766;-0.896
PM2.5;uur;µg/m³;20220120 03:00;20220120 04:00;6.2;6;6.1;5.2;7;6.8;7.4;6.4;7.2;5.5;3.1;9.788;11.885;3.392;2.709;8.225;4.348;7.799;6.745;7.942;7.987;9.778;10.689;1.885;7.841;7.451;7.479;-0.476;3.918;2.448;14.286;1.576;9.043;4.487;-2.56
PM2.5;uur;µg/m³;20220120 04:00;20220120 05:00;7.2;7.8;7.9;7.7;7.5;7.7;8.7;8.4;7.9;7.9;4.1;9.112;6.241;0.524;5.647;9.17;4.39;7.622;5.518;9.709;5.533;10.023;9.278;-1.195;6.856;5.295;7.06;-0.929;-0.793;1.234;;-1.376;8.416;4.64;5.344
PM2.5;uur;µg/m³;20220120 05:00;20220120 06:00;3.7;4.1;4;3.3;3.8;3.8;4;5.1;5.8;3.4;6.6;8.343;5.885;0.6;3.81;8.488;4.245;8.622;3.783;6.339;6.141;5.07;6.144;6.025;3.642;6.163;7.3;-0.91;-1.923;1.674;-2.468;5.411;6.321;6.835;5.762
PM2.5;uur;µg/m³;20220120 06:00;20220120 07:00;6.8;6.6;6.2;5.3;7.8;7.5;8.3;7.6;8.3;5.7;5.6;5.104;6.917;1.948;2.757;3.756;4.356;9.68;6.061;9.121;5.917;8.663;7.801;13.257;2.342;11.023;4.741;-2.475;4.02;4.515;10.072;5.628;3.795;6.07;3.272
PM2.5;uur;µg/m³;20220120 07:00;20220120 08:00;6.6;7.5;7.3;7.6;6.3;6.7;6.9;6.3;7.7;7.4;4.4;5.34;6.561;5.191;2.843;3.481;5.963;8.994;4.617;7.207;4.179;11.562;5.751;6.128;2.11;11.63;14.786;-3.702;3.14;6.315;4.946;3.486;5.044;4.413;3.213
PM2.5;uur;µg/m³;20220120 08:00;20220120 09:00;5.1;4.8;4.8;4.2;5;4.5;5.1;5.2;5.8;4.2;7.2;8.292;5.123;4.589;4.003;8.63;5.659;5.412;1.643;6.981;4.225;9.043;10.778;17.883;1.801;9.7;11.973;-4.684;8.688;3.625;-0.277;0.833;5.695;4.819;4.982
PM2.5;uur;µg/m³;20220120 09:00;20220120 10:00;5.8;5.3;5.1;5.1;5.6;5.6;6.2;7;7.3;5.2;5.1;9.131;2.25;2.353;5.936;11.013;8.163;9.308;3.505;6.014;0.348;8.062;9.239;4.427;5.368;10.052;11.689;-0.786;7.489;5.528;5.233;1.522;6.667;5.918;6.848
PM2.5;uur;µg/m³;20220120 10:00;20220120 11:00;6.6;6.8;6.7;6.3;6.6;6.4;6.4;6.8;7.4;6.3;4.5;6.118;3.704;4.025;10.454;6.577;6.237;13.228;5.444;6.841;0.96;12.218;14.639;3.878;5.912;6.5;7.07;4.765;4.385;6.815;11.65;1.313;5.736;4.563;6.322
PM2.5;uur;µg/m³;20220120 11:00;20220120 12:00;6;6.2;6.2;5.5;6.1;6;6.3;6;6.7;5.4;4.8;5.719;6.705;9.053;7.812;4.856;7.926;11.66;3.498;7.51;1.281;6.765;9.876;3.757;8.285;8.769;10.337;5.227;3.87;8.072;7.653;2.842;2.812;5.994;10.072
PM2.5;uur;µg/m³;20220120 12:00;20220120 13:00;5.6;5.6;5.6;4.6;5.3;5.4;5.8;5.7;7.6;4.9;3.8;8.906;5.655;6.652;4.674;8.916;4.861;9.719;3.32;5.551;5.958;3.482;13.159;16.942;7.733;11.228;8.3;3.009;5.626;7.514;3.093;4.335;2.84;3.168;10.327
PM2.5;uur;µg/m³;20220120 13:00;20220120 14:00;5.6;4.8;4.7;4.3;4.6;4.9;4.8;5.5;6.9;4.4;4.6;6.309;10.209;3.981;4.608;6.882;5.278;6.729;4.594;4.854;5.381;4.095;9.455;5.018;4.908;9.954;6.21;5.044;5.055;6.921;7.599;3.018;6.217;2.019;6.229
PM2.5;uur;µg/m³;20220120 14:00;20220120 15:00;5.1;4.6;4.5;3.6;4.7;4.6;5.1;4.5;6.7;3.7;7.1;6.753;7.81;3.517;4.857;6.547;4.272;7.366;2.346;7.471;3.454;5.868;9.494;8.064;9.582;7.51;7.996;2.336;4.468;3.044;13.179;5.365;4.05;2.063;6.001
PM2.5;uur;µg/m³;20220120 15:00;20220120 16:00;4;4.4;4.1;3.4;4.4;4.4;4.7;4.9;7.6;3.5;8.3;7.127;4.412;2.499;4.748;5.452;2.623;12.022;2.982;7.892;4.586;7.157;7.755;5.948;5.868;7.515;10.866;0.288;4.71;;6.959;6.295;4.417;2.11;7.802
PM2.5;uur;µg/m³;20220120 16:00;20220120 17:00;5.5;5.6;5.3;4.4;5.6;6;6.2;6.2;8.2;4.6;8.8;9.709;7.788;3.463;5.476;4.845;2.354;6.339;5.437;7.695;5.926;10.435;9.455;3.313;6.743;7.147;8.068;0.843;6.445;12.003;9.749;2.755;5.087;5.152;7.236
PM2.5;uur;µg/m³;20220120 17:00;20220120 18:00;6.4;6.8;6.5;5.3;6.4;6.7;6.6;7.8;7.8;5.9;8.3;5.986;4.368;6.397;5.926;5.912;2.303;4.66;3.667;9.121;10.748;7.722;6.97;6.49;6.566;6.195;7.636;-0.194;7.09;9.484;11.758;3.929;4.117;5.638;2.936
PM2.5;uur;µg/m³;20220120 18:00;20220120 19:00;7.2;6.3;5.6;6.4;6.3;6;6.8;7.9;8.6;6.8;9.3;3.489;0.092;4.765;4.353;9.788;4.37;6.218;3.875;6.254;11.836;9.043;7.8;10.239;5.682;5.913;7.332;1.553;5.999;4.755;6.655;4.51;6.492;4.978;3.08
PM2.5;uur;µg/m³;20220120 19:00;20220120 20:00;4.8;5;4.8;5.3;4.7;4.8;5.1;5.3;7.4;4.9;11.2;1.383;7.811;3.775;15.325;8.788;5.564;7.951;4.805;5.911;9.229;5.158;4.039;6.513;10.092;5.587;8.603;7.951;5.027;8.323;4.287;3.95;7.183;4.364;8.572
PM2.5;uur;µg/m³;20220120 20:00;20220120 21:00;6.5;6.5;5.9;5.9;6.9;7.3;7.2;6.8;8.8;6;11.5;-0.479;8.003;3.684;7.465;6.199;4.649;6.969;5.296;8.137;6.727;6.231;6.25;5.546;9.631;6.42;10.484;7.927;4.925;8.13;7.206;7.338;5.247;3.538;8.196
PM2.5;uur;µg/m³;20220120 21:00;20220120 22:00;4.9;6.8;6.2;4.6;6.2;6.8;6.3;5.5;7.5;5;17.3;9.033;6.957;5.421;7.039;7.115;6.435;8.688;7.138;7.606;4.81;9.974;6.631;4.023;7.244;4.499;10.15;7.997;6.269;11.493;5.97;6.174;5.083;3.734;4.562
PM2.5;uur;µg/m³;20220120 22:00;20220120 23:00;5.5;5.2;5.2;5.6;5;5.4;5.3;5;7.9;6.2;18;10.258;6.581;5.363;4.219;7.937;6.161;10.219;6.071;6.345;5.582;7.455;13.473;1.757;13.669;6.145;6.983;7.434;3.824;5.466;4.746;4.194;4.717;5.209;2.957
PM2.5;uur;µg/m³;20220120 23:00;20220121 00:00;5.8;5.3;5;5.3;4.9;5.3;5.2;4.7;7.6;5.8;9.7;9.709;13.051;5.393;15.178;6.812;3.491;7.354;5.104;8.22;5.979;8.759;8.341;2.117;10.954;6.735;5.621;5.513;5.318;7.87;8.543;2.351;4.28;2.777;3.93
PM2.5;uur;µg/m³;20220121 00:00;20220121 01:00;4;5.2;5.1;5.4;4.8;5.4;4.9;4.7;6.7;5.7;6.7;9.856;6.828;6.585;2.078;5.212;4.58;10.552;3.719;8.044;8.267;8.363;9.494;8.555;10.572;5.731;8.443;4.925;6.097;9.347;5.204;2.685;4.281;4.604;5.594
PM2.5;uur;µg/m³;20220121 01:00;20220121 02:00;3.9;4.7;4.4;4.8;4.5;4.4;4.7;3.1;5.8;4.9;4.7;7.888;8.333;8.406;7.06;4.667;9.268;7.785;1.146;6.836;10.758;10.944;7.436;9.484;6.278;3.998;10.954;2.025;3.814;10.464;5.058;6.044;3.926;4.394;5.175
PM2.5;uur;µg/m³;20220121 02:00;20220121 03:00;2.4;4.3;4.1;4.2;3.8;3.8;3.9;2.1;5.9;4.4;4.8;8.018;12.836;6.28;10.405;7.948;5.373;8.391;0.02;7.077;7.552;6.67;5.641;5.205;9.876;10.983;6.999;5.769;2.758;8.56;6.403;4.089;0.707;5.412;3.633
PM2.5;uur;µg/m³;20220121 03:00;20220121 04:00;1.7;3;3;3.2;2.6;2.9;2.5;3.2;6;3.3;3.1;5.843;11.64;10.395;5.64;7.29;3.201;6.039;-0.312;3.888;7.799;6.767;8.086;4.946;7.904;7.159;4.534;4.543;4.466;6.759;6.326;1.673;2.78;3.242;6.449
PM2.5;uur;µg/m³;20220121 04:00;20220121 05:00;1.7;2.3;2.2;2.9;1.9;2.2;2;3;5.3;2.8;2.6;9.004;10.572;8.291;3.672;6.395;1.547;6.726;1.333;2.959;6.086;5.567;6.63;6.106;5.165;5.339;5.376;2.59;4.48;11.875;7.244;1.207;2.043;1.705;4.465
PM2.5;uur;µg/m³;20220121 05:00;20220121 06:00;2.7;2.2;1.9;2.7;1.9;2.3;2.3;3.7;6.1;2.2;3.7;6.897;5.135;7.705;7.013;7.028;2.32;7.778;2.814;4.934;3.957;5.184;5.21;9.298;6.31;7.02;4.547;2.831;6.001;7.687;8.367;4.477;2.018;2.179;2.633
PM2.5;uur;µg/m³;20220121 06:00;20220121 07:00;3.8;3.5;2.6;3.2;3.2;3.6;2.9;3.4;5.5;2.6;3.6;7.35;21.558;8.432;6.883;12.483;3.121;8.154;2.364;4.016;4.535;9.778;13.708;7.562;7.73;9.788;5.392;5.129;3.864;7.564;8.381;3.081;2.992;1.147;2.599
PM2.5;uur;µg/m³;20220121 07:00;20220121 08:00;5.5;21;4;3.4;4.1;4.7;4.2;4.9;6.1;3.8;4.5;4.795;16.658;12.894;15.325;12.159;3.415;7.014;0.91;4.514;5.966;9.474;6.404;5.686;8.443;6.192;9.053;7.299;7.451;6.331;10.435;2.239;1.858;2.698;7.934
PM2.5;uur;µg/m³;20220121 08:00;20220121 09:00;5.5;24.7;5.8;4.3;5.4;6.3;5.7;5.6;7.2;6.2;4.5;4.083;14.453;10.748;9.415;11.62;5.779;9.709;-0.321;6.76;7.79;10.043;10.621;5.868;8.857;7.389;6.334;3.703;7.174;9.121;9.327;3.688;3.834;4.508;8.547
PM2.5;uur;µg/m³;20220121 09:00;20220121 10:00;5.1;6.8;5.9;5.4;6;6.5;5.3;5.9;7.5;7.5;4.8;8.847;14.139;15.834;8.022;14.286;6.104;15.619;2.257;8.454;7.1;8.119;7.605;7.194;9.474;14.257;7.483;1.94;3.576;9.337;10.229;2.415;5.053;5.947;7.741
PM2.5;uur;µg/m³;20220121 10:00;20220121 11:00;5.4;6.9;5.5;5.9;5.6;5.6;5.3;4.9;5;6.1;4.7;10.699;17.04;14.247;7.55;15.687;5.374;11.797;3.533;9.994;6.113;9.053;4.698;4.472;9.337;7.088;9.131;3.149;5.551;11.15;9.954;4.517;2.101;5.526;11.856
PM2.5;uur;µg/m³;20220121 11:00;20220121 12:00;3.4;4.1;3.6;4;3.4;3.6;3.4;3.4;6.2;4.2;4.7;12.463;15.678;15.178;7.839;7.4;5.639;11.797;3.481;7.623;5.054;8.515;5.694;7.882;11.179;4.826;10.062;4.821;5.062;10.601;6.905;5.149;2.228;8.458;6.422
PM2.5;uur;µg/m³;20220121 12:00;20220121 13:00;3.8;4.2;3.9;3.7;4.6;4;4.6;5.3;7.3;3.9;3.7;13.061;18.069;12.943;7.982;10.807;4.119;9.533;7.11;6.656;7.837;6.201;5.212;8.463;6.743;6.096;12.355;7.813;6.93;11.444;9.964;3.281;3.39;5.069;7.42
PM2.5;uur;µg/m³;20220121 13:00;20220121 14:00;5.7;6;5.9;4.9;6.2;6;6.4;6.7;8.7;5;6.5;7.96;10.415;12.306;8.483;6.471;1.802;10.062;5.734;6.199;7.247;8.486;12.757;8.521;12.003;7.944;11.307;9.817;7.331;7.342;9.317;3.051;3.668;2.717;7.574
PM2.5;uur;µg/m³;20220121 14:00;20220121 15:00;6.5;6.4;6.1;4.7;6.7;6.4;6.7;7.2;8.5;4.9;6.3;4.657;15.041;10.64;5.247;5.923;0.991;11.287;3.719;5.42;6.078;6.52;9.121;4.77;9.523;11.17;10.199;7.87;8.575;8.031;4.196;4.36;2.958;4.062;7.153
PM2.5;uur;µg/m³;20220121 15:00;20220121 16:00;6.9;7;6.6;6.4;7;6.8;6.7;7.2;7.8;6.2;4.6;3.45;10.19;7.392;7.221;7.175;1.777;9.464;11.052;4.407;9.161;12.218;10.768;8.974;8.078;5.58;13.012;4.913;5.831;6.238;8.005;4.002;2.668;6.552;5.726
PM2.5;uur;µg/m³;20220121 16:00;20220121 17:00;6.9;6.7;6.4;6.4;6.1;6.4;6.5;7.2;7.8;7.8;3.8;5.555;10.19;6.319;5.476;11.914;5.301;10.346;6.07;3.991;6.541;14.335;12.003;5.146;10.542;8.001;10.552;1.992;5.611;7.148;9.582;4.569;0.926;3.222;6.21
PM2.5;uur;µg/m³;20220121 17:00;20220121 18:00;7.1;7.1;6;6;6.6;6.7;6.4;6.8;7.1;7.6;5.7;5.777;13.914;8.471;15.07;12.169;4.844;12.199;3.542;5.54;8.759;11.121;9.7;6.933;8.431;12.453;14.551;2.214;3.439;6.383;12.806;5.236;0.309;4.74;4.79
PM2.5;uur;µg/m³;20220121 18:00;20220121 19:00;6.7;9;6.5;6.7;7.5;6.8;7.3;6.3;6;11.2;7.3;2.156;8.046;10.062;1.384;9.69;3.261;18.079;2.762;5.594;4.53;9.533;6.474;7.164;7.1;9.954;8.105;7.877;7.497;10.072;5.219;3.957;1.291;2.627;3.007
PM2.5;uur;µg/m³;20220121 19:00;20220121 20:00;6;9.3;6.2;6.8;6.6;6.7;7.2;6;6;10.5;8.3;2.936;6.02;10.572;7.094;10.748;6.619;8.405;3.55;7.309;8.886;6.379;4.493;9.464;8.164;9.523;11.728;9.21;10.297;7.551;8.15;7.344;5.602;0.001;7.743
PM2.5;uur;µg/m³;20220121 20:00;20220121 21:00;6.2;8;6.3;6.4;6.9;6.6;6.4;5.1;5.2;9.4;8.2;6.841;7.579;10.954;6.799;14.933;5.669;12.003;5.77;8.447;4.88;8.916;6.65;6.337;6.786;8.544;8.818;9.023;6.634;10.993;9.562;6.16;3.299;4.102;7.279
PM2.5;uur;µg/m³;20220121 21:00;20220121 22:00;4.9;6.4;5.5;6.9;5.5;5.7;4.9;4.1;4.4;13.3;10.1;15.06;8.896;10.758;16.07;13.228;7.24;10.591;6.617;10.631;1.683;9.053;7.524;6.045;6.381;8.974;11.454;8.59;4.97;9.494;7.695;6.462;1.741;7.458;7.896
PM2.5;uur;µg/m³;20220121 22:00;20220121 23:00;4.4;4.5;4.3;4.2;4.7;4.4;4.8;5.3;6.3;4.7;8.8;7.923;6.574;10.601;12.061;12.894;8.497;10.386;7.51;9.219;5.693;6.999;10.66;8.886;7.631;7.713;7.104;5.053;5.982;15.403;12.502;5.179;5.372;5.474;8.137
PM2.5;uur;µg/m³;20220121 23:00;20220122 00:00;6.8;6.7;6.1;5.8;6.8;6.7;7;8.1;8.4;6;7;10.64;13.355;7.721;9.513;13.002;7.465;12.738;5.048;8.239;5.013;7.647;11.728;7.268;5.214;8.073;6.923;7.789;5.725;9.954;12.032;5.471;6.764;3.612;5.154
PM2.5;uur;µg/m³;20220122 00:00;20220122 01:00;8.9;9.5;8.1;7.5;8.9;9;9;9.8;10.9;8;5.9;10.278;14.776;12.306;10.748;11.738;7.726;19.911;6.829;6.736;4.407;9.239;16.903;5.154;8.041;6.168;6.135;12.101;5.129;10.327;14.08;2.069;3.872;4.01;5.961
PM2.5;uur;µg/m³;20220122 01:00;20220122 02:00;10.6;11.3;10.2;9.9;9.3;9.5;9.1;11.6;11.4;10.7;9.7;6.538;11.846;13.492;11.13;10.709;7.705;18.196;6.776;9.837;5.542;11.454;12.689;4.95;9.504;8.149;5.737;10.346;5.965;9.229;8.564;0.178;1.08;1.451;10.611
PM2.5;uur;µg/m³;20220122 02:00;20220122 03:00;10.4;9.9;8.5;9.6;8.1;8.4;8.3;11.5;12.4;10.6;13.2;6.838;17.941;11.748;10.199;15.305;8.729;15.56;7.356;9.102;3.901;7.031;14.139;4.366;10.699;5.798;9.376;10.856;4.698;20.127;7.191;1.626;-0.88;1.04;6.589
PM2.5;uur;µg/m³;20220122 03:00;20220122 04:00;12;7.5;7.6;7.8;7.1;7.1;7.9;11.8;11.6;8.9;16.1;12.159;14.551;12.777;15.119;14.502;12.199;16.893;5.244;6.845;3.563;8.729;10.591;2.243;8.403;8.231;10.572;5.352;7.391;8.7;7.606;2.851;-1.679;1.288;2.813
PM2.5;uur;µg/m³;20220122 04:00;20220122 05:00;8.8;7;6.9;6.7;6.4;6.3;7.4;9.3;10.5;7;16.1;9.455;19.764;16.079;15.178;19.059;11.346;13.257;6.031;5.48;6.648;10.846;6.022;5.698;9.141;7.504;12.483;6.761;4.34;9.435;14.423;1.328;0.23;1.741;3.248
PM2.5;uur;µg/m³;20220122 05:00;20220122 06:00;7.4;6.6;6.2;5.4;6.1;6;6.3;8.6;9.1;6;16.6;12.14;20.852;8.857;13.473;21.097;12.404;21.371;3.483;7.627;7.503;6.223;10.297;6.119;11.13;7.285;8.596;6.251;2.555;5.489;9.484;-2.202;3.435;2.801;2.173
PM2.5;uur;µg/m³;20220122 06:00;20220122 07:00;8.2;4.4;4.2;5.2;3.9;4.1;4.3;9.2;9.5;5.2;16.3;14.07;17.02;15.07;17.932;21.538;9.935;21.646;2.797;10.366;6.975;9.758;8.156;0.91;9.484;5.713;11.454;3.666;2.646;8.184;6.223;-0.29;1.053;3.743;2.098
PM2.5;uur;µg/m³;20220122 07:00;20220122 08:00;8.3;6.9;6.2;4.4;6.8;6.7;7.6;8.9;9.8;4.6;17;12.816;24.801;18.588;11.003;15.609;9.366;22.048;5.596;8.08;5.5;9.768;9.837;10.307;6.583;6.112;11.072;2.47;6.23;4.716;6.156;0.956;-0.968;1.717;3.603
PM2.5;uur;µg/m³;20220122 08:00;20220122 09:00;8.1;8;9.1;7.6;7.3;7.6;7.4;8.5;8.4;8;18.3;18.745;21.019;17.892;26.007;10.493;6.359;19.97;5.571;9.082;8.075;10.66;12.806;6.071;7.491;7.584;7.714;9.445;5.865;6.247;12.11;0.149;0.8;-0.051;3.038
PM2.5;uur;µg/m³;20220122 09:00;20220122 10:00;7.9;10.7;7.9;8;9;7.6;7.4;8.5;9;8.8;17.4;12.346;25.213;22.361;14.688;19.274;10.033;15.707;5.257;10.65;4.065;9.553;11.023;5.021;14.345;9.455;9.641;11.013;6.151;3.476;8.609;0.63;3.081;2.417;0.867
PM2.5;uur;µg/m³;20220122 10:00;20220122 11:00;9.7;8.9;8.3;8.7;10.3;8.5;9.1;11;11.2;9.4;18.5;13.727;26.624;19.676;8.628;15.207;9.562;22.743;9.513;8.769;1.713;8.729;12.689;8.72;6.335;8.994;5.62;9.072;6.634;4.83;5.878;2.881;3.077;3.487;3.565
PM2.5;uur;µg/m³;20220122 11:00;20220122 12:00;12.1;12.7;11.3;10;12.9;10.7;11.9;11.9;12;10.3;18.2;13.443;26.164;13.825;16.697;12.904;13.571;24.292;6.929;9.2;8.351;10.915;18.216;6.802;11.826;8.214;5.094;8.582;7.137;5.68;12.012;4.171;3.992;1.906;3.747
PM2.5;uur;µg/m³;20220122 12:00;20220122 13:00;15.1;16.4;15.4;14.1;15.8;13.9;14.2;14.2;13.3;14.6;18.9;10.101;25.478;19.696;20.685;16.589;12.042;20.862;6.811;12.914;8.155;14.394;17.873;3.277;11.777;13.659;8.935;11.15;6.093;7.077;11.669;1.627;3.567;2.769;9.533
PM2.5;uur;µg/m³;20220122 13:00;20220122 14:00;15;17.2;15.5;16.5;15.5;16.2;16;13;14.4;17;18.8;15.237;27.614;21.548;18.676;17.961;12.493;12.963;6.271;8.638;6.728;12.248;11.787;4.304;11.317;11.591;9.651;8.364;5.775;13.571;9.023;1.67;-0.16;4.21;6.871
PM2.5;uur;µg/m³;20220122 14:00;20220122 15:00;16.6;16.6;15.2;15.7;13.4;13.7;14.2;13.9;16.8;16.7;18.8;12.718;27.526;20.695;13.502;19.656;12.091;18.441;17.598;10.307;7.899;11.052;9.896;7.54;9.974;9.425;10.778;11.405;13.708;9.18;11.444;4.614;-1.418;4.227;5.786
PM2.5;uur;µg/m³;20220122 15:00;20220122 16:00;16.2;15;14;14.5;14.7;14.8;14.6;15.2;15.7;17.7;14.6;16.452;22.979;16.491;13.933;18.725;10.572;21.087;14.845;15.668;7.467;15.286;13.032;3.851;14.952;9.268;13.825;10.307;9.445;8.211;10.67;1.913;1.02;3.743;3.124
PM2.5;uur;µg/m³;20220122 16:00;20220122 17:00;16.3;16.9;15.6;14.3;16.1;16.4;16.6;16.2;15.6;16.7;13.2;18.392;22.479;18.804;15.168;13.051;10.846;21.548;9.856;15.207;7.15;14.1;15.001;2.655;15.854;13.384;13.257;9.121;6.728;10.817;11.875;5.076;1.834;1.331;0.648
PM2.5;uur;µg/m³;20220122 17:00;20220122 18:00;16.2;18.6;17;15.8;17.4;17.9;17.6;14.9;15.5;17.2;13.4;16.099;26.379;24.135;11.366;18.108;14.07;15.511;12.757;13.678;7.14;17.148;12.395;8.935;15.393;11.738;12.963;18.343;12.169;8.974;25.037;5.001;1.326;1.826;7.967
PM2.5;uur;µg/m³;20220122 18:00;20220122 19:00;16.8;20;18.9;16.2;17.2;17.4;18.3;15.4;15.5;23.8;13.8;16.001;27.79;24.174;14.649;17.53;10.484;20.823;16.903;17.481;7.597;15.178;16.422;5.553;15.717;13.179;16.579;18.578;14.012;10.709;20.548;1.448;2.718;4.077;5.685
PM2.5;uur;µg/m³;20220122 19:00;20220122 20:00;12.7;19.3;17.4;17.2;16.8;17.3;17.4;12.5;11.9;19.2;15.9;20.411;28.388;22.9;20.176;21.44;11.934;14.609;4.343;13.267;6.322;17.961;19.068;5.428;15.825;11.513;14.766;13.159;13.943;18.451;15.599;6.61;3.219;4.568;8.591
PM2.5;uur;µg/m³;20220122 20:00;20220122 21:00;8.8;16.2;14.2;18;14.9;15.4;13.8;11.2;10.4;20.3;18;16.912;26.595;24.106;11.983;19.451;9.876;26.81;5.803;12.904;8.66;10.778;16.491;7.667;15.874;10.376;10.121;23.772;12.404;16.442;21.852;4.757;2.059;5.021;9.484
PM2.5;uur;µg/m³;20220122 21:00;20220122 22:00;15.9;12.5;10.9;20.1;12.4;12.1;15.8;14.4;6.8;21.2;16.6;16.089;34.699;34.278;17.785;17.647;10.562;20.068;6.999;12.189;5.244;15.776;16.912;6.173;19.049;12.081;17.471;17.892;12.091;18.804;23.116;13.678;0.471;4.521;7.318
PM2.5;uur;µg/m³;20220122 22:00;20220122 23:00;13.5;14.6;13.5;19.3;13.4;12.4;14;15;4.7;19.2;18.3;20.372;28.32;22.714;18.049;20.46;17.069;21.597;5.552;11.679;6.833;12.747;15.237;5.488;20.558;14.208;21.058;15.972;5.849;18.461;25.458;6.38;-0.537;4.468;7.553
PM2.5;uur;µg/m³;20220122 23:00;20220123 00:00;13.1;17;17.1;16.8;12.4;11.2;11.8;8.2;5.1;17.2;17.9;20.323;32.249;23.38;16.452;22.626;13.482;19.362;5.001;14.747;7.534;17.422;18.941;3.485;23.292;16.236;20.685;17.951;13.776;17.696;20.646;4.14;2.483;4.036;5.401
PM2.5;uur;µg/m³;20220123 00:00;20220123 01:00;10.3;16.7;16.6;15.9;8.9;8.8;10.7;7.9;8.9;16.1;18.5;20.93;23.723;28.8;20.431;22.234;11.454;23.047;2.675;5.622;11.65;10.983;16.844;1.855;14.061;9.376;14.453;22.391;21.999;12.561;18.196;8.647;2.548;3.05;6.62
