Datum export;20230125 17:07;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220220 16:00;20220220 17:00;10.9;10.4;10.7;9.7;11.8;10.8;12.7;11.3;17.7;8.9;7.8;8.05;4.155;4.57;8.171;10.787;;13.678;11.65;8.163;20.46;22.41;9.151;13.727;6.363;5.122;6.686;3.15;3.881;3.942;9.308;2.054;7.941;6.986;10.092
PM2.5;uur;µg/m³;20220220 17:00;20220220 18:00;9;8.1;8.3;7.6;9;8.8;10;9.5;16.2;7.1;7.7;8.289;4.22;4.867;4.51;8.335;;9.415;11.689;5.477;10.346;9.298;11.228;6.868;5.267;5.961;6.952;6.287;2.691;13.139;6.437;1.313;6.167;3.07;6.066
PM2.5;uur;µg/m³;20220220 18:00;20220220 19:00;9.8;9.2;9.3;7.8;10.4;10.2;11.7;10.9;17.6;7.6;9.4;6.282;4.417;3.373;0.324;6.697;;7.273;11.326;7.901;19.137;25.938;5.344;6.259;10.307;3.469;7.019;7.444;4.091;9.572;2.786;1.647;5.296;0.229;3.854
PM2.5;uur;µg/m³;20220220 19:00;20220220 20:00;6.9;7.2;7.3;6.9;7.7;6.9;8.5;8.3;16.4;6.9;8.3;6.383;3.363;3.984;3.99;6.889;;7.946;21.567;4.786;10.435;12.306;4.737;6.972;8.572;1.325;12.806;3.956;1.499;6.347;2.657;0.852;3.496;1.04;4.466
PM2.5;uur;µg/m³;20220220 20:00;20220220 21:00;6.8;7.4;7.7;6.9;6.7;6.6;7.4;7.2;14;7;7.2;6.854;5.823;3.638;5.302;6.809;;9.945;18.108;6.29;12.414;6.092;3.891;12.277;5.429;4.559;8.442;-0.148;-0.917;8.08;8.498;0.655;0.992;2.426;2.144
PM2.5;uur;µg/m³;20220220 21:00;20220220 22:00;6.4;6.9;7.1;6.4;6.4;6.3;6.8;6.8;12.4;6.6;4.6;4.247;7.91;4.239;5.44;7.266;;10.425;11.993;9.239;11.023;36.042;4.248;24.801;6.394;4.446;6.239;4.373;3.511;7.958;4.714;0.606;5.429;1.013;1.225
PM2.5;uur;µg/m³;20220220 22:00;20220220 23:00;6.9;6.3;5.8;4.8;5.7;5.8;6.8;6.7;7.3;5;5.2;3.379;7.567;7.172;4.117;4.989;;11.062;6.246;5.376;6.54;2.027;8.292;3.364;3.645;3.093;5.274;3.021;1.956;3.142;1.722;2.07;6.153;4.533;2.78
PM2.5;uur;µg/m³;20220220 23:00;20220221 00:00;4.5;5.1;5.4;4.8;4.9;5.2;5.6;4.8;5.5;5.1;4.5;2.502;4.23;3.966;7.037;2.901;;6.232;4.426;3.052;0.293;1.379;5.034;5.494;6.998;5.873;3.718;-0.443;-0.463;3.739;7.064;1.3;3.182;3.512;3.823
PM2.5;uur;µg/m³;20220221 00:00;20220221 01:00;5.9;6.3;5.9;5.5;5.9;6.1;6.4;6.3;6.9;5.4;5;7.495;2.24;2.81;8.036;5.289;;7.802;3.678;2.158;-2.378;6.648;8.635;3.634;9.298;5.744;2.365;1.155;2.912;0.499;5.371;-1.275;6.716;1.676;6.61
PM2.5;uur;µg/m³;20220221 01:00;20220221 02:00;6;6.7;6.8;5.5;6.1;6.3;6.4;6;6.5;5.6;4.6;7.738;2.11;4.328;14.423;8.267;;7.157;2.685;4.807;-1.685;7.986;8.218;1.169;8.445;7.66;11.924;2.248;4.549;12.444;5.94;-0.275;8.536;2.402;6.951
PM2.5;uur;µg/m³;20220221 02:00;20220221 03:00;5.8;6.6;6.6;5.4;5.7;6;6.1;5.7;6.5;5.8;5.5;9.043;7.534;0.993;6.675;9.67;;6.47;1.927;4.753;1.874;6.906;7.329;7.692;7.78;8.305;8.241;6.796;6.495;8.018;9.523;2.005;9.092;4.752;7.691
PM2.5;uur;µg/m³;20220221 03:00;20220221 04:00;6.2;6.5;6.2;5.4;5.8;5.9;6.4;6.1;7.1;5.8;5.3;6.7;9.023;5.074;8.906;8.647;;11.493;5.843;6.409;3.725;5.112;7.217;7.249;6.856;9.641;10.846;4.789;5.937;6.205;6.844;4.481;9.2;4.809;6.923
PM2.5;uur;µg/m³;20220221 04:00;20220221 05:00;6.5;7.3;7.5;6.1;6.1;6.3;6.7;6.3;7.5;6.3;5.6;6.234;4.772;4.771;8.501;5.432;;7.254;6.226;5.64;7.821;9.004;6.733;8.994;5.998;6.067;11.042;3.356;4.123;7.695;4.29;3.191;9.327;4.511;13.884
PM2.5;uur;µg/m³;20220221 05:00;20220221 06:00;6.3;6.6;6.8;5.7;5.8;6;6.4;6;7.9;5.9;5.9;8.994;4.91;4.835;14.11;3.685;;7.157;5.598;4.964;11.807;6.001;6.861;9.837;5.784;5.015;7.567;3.465;3.786;5.687;5.004;0.303;6.882;5.699;4.529
PM2.5;uur;µg/m³;20220221 06:00;20220221 07:00;6.5;7.7;7.3;6.2;6.3;6.8;7.1;6.3;8.1;6.5;5;6.186;4.582;4.128;2.094;6.71;;9.425;5.122;7.948;16.403;6.496;7.082;9.17;6.896;6.995;6.775;3.352;3.703;6.971;12.826;-0.118;14.619;4.689;8.334
PM2.5;uur;µg/m³;20220221 07:00;20220221 08:00;6.7;7.5;7.5;6.6;6.9;7.2;7.6;6.6;8.5;7;4.4;8.185;4.301;6.352;7.786;8.769;;9.572;3.751;6.191;11.601;7.402;9.347;8.167;9.68;8.216;9.621;10.346;6.229;6.822;10.013;3.558;12.777;6.996;8.585
PM2.5;uur;µg/m³;20220221 08:00;20220221 09:00;6.4;7.4;7.5;6.8;7.3;7.7;8.6;7.4;9;7;4.6;6.672;7.544;2.139;8.142;9.68;;4.62;5.895;9.749;13.865;6.78;9.043;8.467;8.847;7.077;7.3;7.393;5.936;8.03;5.159;4.22;10.395;8.695;9.386
PM2.5;uur;µg/m³;20220221 09:00;20220221 10:00;7.4;7.6;7.7;7.2;8.7;7.9;9.2;8.6;10.5;7.1;5.2;7.962;6.646;1.17;14.296;8.896;;8.453;6.388;8.896;12.355;9.366;6.824;10.484;7.858;7.285;8.611;3.888;4.474;5.85;2.95;4.189;7.79;10.307;9.7
PM2.5;uur;µg/m³;20220221 10:00;20220221 11:00;9;9.7;9.9;10;10.5;10.4;11.4;9.8;12;8.7;6.5;8.847;4.922;2.014;1.992;6.943;;8.196;6.575;6.613;6.865;12.796;11.052;11.503;10.817;9.229;11.963;2.643;5.308;1.924;5.844;1.638;4.793;4.52;6.382
PM2.5;uur;µg/m³;20220221 11:00;20220221 12:00;11.3;11.8;12.1;11.5;11.1;11.7;12.5;10.7;12.3;10.6;8.8;8.635;5.68;1.547;9.562;6.205;;6.338;5.143;5.962;5.291;12.934;11.052;11.63;9.651;11.14;9.278;8.945;6.926;2.746;5.297;1.85;4.879;-1.431;7.329
PM2.5;uur;µg/m³;20220221 12:00;20220221 13:00;10.2;13.2;11.9;10.6;9.6;10.3;10.4;9.5;11.3;10.2;10.2;9.17;8.243;6.908;8.403;7.673;;5.651;5.907;7.001;8.104;8.198;8.837;7.646;12.414;10.895;12.787;8.508;6.281;6.082;6.02;3.971;8.591;1.165;5.567
PM2.5;uur;µg/m³;20220221 13:00;20220221 14:00;9.7;10.4;10.3;9.4;10;9.9;10.7;10.7;12.3;8.8;10.2;8.216;6.473;6.051;3.827;10.101;;8.11;12.444;10.033;5.87;11.473;12.052;4.237;11.424;6.635;7.647;6.339;5.686;5.218;5.327;2.251;14.002;4.762;10.415
PM2.5;uur;µg/m³;20220221 14:00;20220221 15:00;9.6;9.4;9.5;8.4;9;9.1;10.1;11;12.6;7.9;10.7;6.17;11.042;4.324;8.71;9.798;;9.366;6.106;9.533;7.259;10.876;10.141;10.631;9.474;5.544;6.211;6.464;3.443;10.405;3.223;0.656;7.131;10.327;8.211
PM2.5;uur;µg/m³;20220221 15:00;20220221 16:00;8.5;5.6;5.7;5;6.1;5.9;6.9;10.1;12;4.5;9.7;4.899;9.063;4.927;4.608;13.286;;10.523;4.749;7.221;7.248;6.255;6.712;5.88;5.261;5.472;7.552;9.082;7.407;5.995;6.05;2.151;5.538;6.015;5.908
PM2.5;uur;µg/m³;20220221 16:00;20220221 17:00;9.9;8.3;8.4;6.1;8.8;8.7;10;11.8;13.7;6;9.6;7.253;6.991;3.688;3.74;10.454;;5.505;9.141;6.466;9.886;6.604;5.534;9.268;0.293;6.685;10.866;5.521;5.241;-4.763;3.727;2.593;10.307;3.455;6.821
PM2.5;uur;µg/m³;20220221 17:00;20220221 18:00;10.3;10.6;11.1;9.1;11;10.9;11.4;11.8;13.5;9.3;9.3;6.44;4.392;4.887;4.045;9.533;;0.755;10.297;8.169;10.503;8.133;11.13;9.749;7.157;13.62;12.091;7.612;6.444;0.601;5.924;2.856;10.954;4.207;6.471
PM2.5;uur;µg/m³;20220221 18:00;20220221 19:00;9.3;10.1;10.7;9;10.5;10.4;10.5;10.1;10.9;9.4;7.8;9.435;6.177;3.2;16.158;10.435;;6.863;7.812;6.24;14.698;7.448;8.427;16.207;11.934;6.731;10.974;4.942;4.996;6.769;8.955;4.986;11.189;3.589;6.659
PM2.5;uur;µg/m³;20220221 19:00;20220221 20:00;8.1;8.5;8.7;7.2;8.7;8.9;9.4;9.9;10.5;7.3;6.8;11.954;6.659;3.93;6.469;9.053;;6.641;6.07;5.844;11.552;8.046;8.69;13.247;10.043;11.405;11.552;-1.661;10.435;4.931;6.667;4.694;10.846;5.507;9.68
PM2.5;uur;µg/m³;20220221 20:00;20220221 21:00;11.4;11;11.6;9.7;11.6;11.6;12.4;12.8;13.9;9.9;6.2;7.946;5.265;10.141;7.638;9.014;;0.636;7.634;10.268;12.159;8.295;15.874;11.699;15.364;11.924;14.266;;9.641;9.896;10.983;4.418;16.138;6.521;15.188
PM2.5;uur;µg/m³;20220221 21:00;20220221 22:00;15.7;13.6;14.6;12.5;14.3;14.2;14.8;15.1;16;12.6;7.3;5.594;8.294;6.969;10.317;9.406;;3.814;7.163;10.817;20.333;9.739;8.827;14.972;13.09;15.913;3.369;2.88;8.598;14.286;12.806;4.744;13.345;2.733;15.57
PM2.5;uur;µg/m³;20220221 22:00;20220221 23:00;15.1;15.2;15.9;14;15.2;15.3;16;15.6;16.8;14.5;9.9;5.853;6.48;5.609;9.866;16.207;;14.325;11.17;9.935;19.117;10.209;2.344;9.739;14.511;12.101;9.523;4.006;13.335;17.138;7.976;5.349;14.286;1.402;15.687
PM2.5;uur;µg/m³;20220221 23:00;20220222 00:00;14.4;15;15.6;14.2;15.1;15.3;15.5;15.2;16.5;15.3;11.7;7.513;6.324;8.11;14.717;9.66;;17.167;5.363;7.279;14.688;8.235;-0.648;11.542;15.403;9.817;8.916;1.228;9.817;17.02;3.783;5.875;12.267;3.094;17.814
PM2.5;uur;µg/m³;20220222 00:00;20220222 01:00;13.8;13.3;14.2;12.9;13.7;13.9;14.3;15.1;16.9;13.4;11.4;6.752;4.999;11.709;7.533;8.798;;17.814;2.382;10.415;14.159;9.925;3.57;14.698;11.111;9.445;10.719;9.709;7.267;11.307;18.529;5.014;10.15;8.689;9.905
PM2.5;uur;µg/m³;20220222 01:00;20220222 02:00;13.6;14.1;14.1;13;13.5;13.9;14.3;14;15.5;13.7;11;9.533;9.121;11.297;0.056;13.355;;9.866;5.994;9.014;13.061;11.562;3.98;9.886;10.317;9.474;10.876;8.097;12.091;9.562;13.953;8.616;8.505;10.337;11.023
PM2.5;uur;µg/m³;20220222 02:00;20220222 03:00;12.2;16.9;13.3;12.5;12.4;12.8;13.1;12.2;14.9;12.9;9.7;9.954;7.55;9.092;1.674;11.072;;10.405;4.633;5.799;13.345;8.318;3.378;17.344;11.983;6.171;17.344;8.739;11.728;7.722;14.178;9.17;13.277;9.023;10.807
PM2.5;uur;µg/m³;20220222 03:00;20220222 04:00;10.9;17.7;11.8;11.7;11.8;11.9;11.7;10.4;12.7;11.5;8.4;9.386;8.71;6.49;9.631;8.71;;9.945;1.698;6.235;8.185;9.288;5.132;14.257;11.493;4.588;9.014;5.085;8.27;9.259;;5.711;8.563;10.043;10.17
PM2.5;uur;µg/m³;20220222 04:00;20220222 05:00;8.4;12.6;11.7;9.8;10.1;10;9.9;8.4;8.6;10.4;6.9;9.366;7.323;0.317;3.077;8.348;;10.366;4.175;7.526;16.099;7.201;8.095;8.749;10.307;2.592;10.934;7.766;6.902;8.974;14.07;0.425;8.524;10.983;10.758
PM2.5;uur;µg/m³;20220222 05:00;20220222 06:00;7.5;9.9;9.8;8.7;8.1;8.2;8.4;7.7;7.5;9.5;6.3;7.179;6.656;-1.603;3.269;5.894;;10.18;2.818;6.617;3.616;6.119;5.489;7.724;10.307;-2.406;9.954;3.946;9.357;8.075;18.284;-0.405;11.326;11.385;8.48
PM2.5;uur;µg/m³;20220222 06:00;20220222 07:00;8;8.9;8.8;8.2;7.7;7.8;8.7;9;11.5;8.5;7.6;6.463;7.86;1.188;5.176;4.388;;6.546;10.15;12.542;7.419;7.579;3.784;7.612;9.464;-0.715;11.993;3.01;7.17;5.961;8.631;-1.13;10.317;8.867;9.19
PM2.5;uur;µg/m³;20220222 07:00;20220222 08:00;7.3;8.6;7.6;6.9;9.6;8.3;11.8;9.2;12.8;7;10.6;7.987;6.422;1.657;9.533;5.699;;11.042;9.631;7.106;10.66;10.758;11.336;6.76;9.719;1.912;9.69;2.225;4.928;14.031;7.285;1.819;10.435;9.631;6.277
PM2.5;uur;µg/m³;20220222 08:00;20220222 09:00;10.4;9.6;9.6;9.1;11.5;11;12.5;10.7;12.6;9.3;12;9.709;8.299;7.067;8.974;11.709;;12.11;8.906;8.473;9.19;10.425;14.698;10.062;9.043;4.232;8.298;3.269;9.915;13.11;4.281;5.37;8.135;9.161;10.65
PM2.5;uur;µg/m³;20220222 09:00;20220222 10:00;10.4;10.8;11;10.2;11.1;11.7;11.5;10.8;11.5;11;12.6;13.884;10.974;14.364;20.519;16.119;;10.425;8.531;11.13;13.061;13.639;16.344;10.395;10.464;11.905;15.305;12.424;7.542;11.336;7.036;3.83;7.679;6.839;10.111
PM2.5;uur;µg/m³;20220222 10:00;20220222 11:00;11.3;11.9;11.4;11.5;11.7;12.1;12.5;11;13.7;12.2;16.6;12.777;9.984;21.871;10.876;16.305;;18.079;4.113;11.816;17.589;15.06;12.934;16.187;13.806;9.925;17.5;12.052;18.412;8.445;8.269;16.364;9.141;8;11.748
PM2.5;uur;µg/m³;20220222 11:00;20220222 12:00;11.6;12.7;12.6;12.6;12.1;11.8;12.7;9.6;10.3;13.3;12.9;11.738;6.372;10.925;10.748;14.57;;17.804;11.895;10.699;14.521;14.521;9.406;13.071;16.05;12.434;23.028;9.396;14.903;17.402;10.807;6.941;8.22;9.807;9.2
PM2.5;uur;µg/m³;20220222 12:00;20220222 13:00;8.7;10.2;10.3;10.4;9.7;9.7;10;7.5;8.7;10.8;7.8;12.346;14.639;9.151;18.02;14.903;;18.765;8.72;7.804;11.64;10.239;6.079;11.552;14.698;8.675;19.157;12.248;13.678;13.669;14.266;6.625;7.97;11.562;11.268
PM2.5;uur;µg/m³;20220222 13:00;20220222 14:00;5.8;6;6.6;7.5;6.4;6.9;6.9;6;7.8;7.8;5.1;10.337;9.729;5.715;13.424;12.904;;9.807;6.378;7.429;11.464;9.386;6.772;12.375;13.022;7.784;21.273;11.081;14.247;11.042;5.274;11.366;10.131;10.846;8.415
PM2.5;uur;µg/m³;20220222 14:00;20220222 15:00;7.7;6.8;7.1;5.5;8.3;7.9;10.5;9.7;12.6;5.5;7.5;8.33;6.58;7.263;9.131;9.837;;14.531;3.76;12.061;17.422;13.492;14.933;13.1;10.542;4.999;15.403;10.611;11.66;14.688;7.772;8.053;9.219;14.002;12.924
PM2.5;uur;µg/m³;20220222 15:00;20220222 16:00;13.8;13.1;13.5;11.2;14.4;14.6;16.5;14.2;17.3;11.7;10.2;7.125;4.763;7.261;6.248;9.964;;12.12;11.023;14.992;11.375;14.629;14.609;10.768;7.449;8.209;15.834;7.134;9.543;11.405;17.059;7.05;7.622;6.717;9.092
PM2.5;uur;µg/m³;20220222 16:00;20220222 17:00;16.8;16.9;17.2;15.6;16.1;16.9;18;17;17.7;15.9;10.3;9.553;7.834;5.285;8.548;9.484;;14.315;10.101;12.591;14.257;13.649;17.285;6.386;12.463;7.81;13.424;10.454;8.088;11.611;14.923;7.684;9.67;5.121;7.502
PM2.5;uur;µg/m³;20220222 17:00;20220222 18:00;15.9;17.1;17.1;16.6;15.3;16.5;17.2;16.4;16;17.8;12.1;8.925;9.014;5.562;4.966;8.45;;13.277;11.748;11.562;8.204;14.07;15.648;3.134;15.531;8.183;7.273;5.681;6.382;9.7;4.377;4.38;8.217;2.412;11.023
PM2.5;uur;µg/m³;20220222 18:00;20220222 19:00;11.2;11.7;11.4;11.3;10.5;11.2;11;10.1;9.9;11.7;12.9;4.074;6.115;6.424;6.441;13.963;;6.148;6.4;11.121;10.974;7.65;5.978;7.96;10.631;6.743;4.571;0.85;11.268;10.758;7.845;3.074;13.943;-2.269;6.787
PM2.5;uur;µg/m³;20220222 19:00;20220222 20:00;5.8;5.8;6;5.4;6.4;6.5;6;6.3;7.7;6;10.9;2.231;4.439;5.419;10.503;7.728;;6.152;2.973;7.589;9.063;3.71;1.651;11.914;9.964;4.875;8.253;-4.893;6.138;8.537;3.98;4.668;3.724;0.824;3.879
PM2.5;uur;µg/m³;20220222 20:00;20220222 21:00;6.1;6.6;6.1;5.6;6.2;6.6;6.2;6.6;8.3;6.5;6.8;7.399;5.383;7.554;6.406;13.639;;11.571;0.101;4.413;10.19;3.707;-3.637;8.72;9.798;5.269;8.473;-4.386;10.827;5.244;19.862;2.453;7.692;8.315;6.237
PM2.5;uur;µg/m³;20220222 21:00;20220222 22:00;5.9;9.7;5.9;5.9;5.7;6;5.8;5.4;6.6;7.6;5.3;9.21;11.493;8.515;1.779;3.551;;10.836;-1.815;7.894;7.58;6.227;-3.614;5.824;10.797;5.572;15.58;2.903;8.925;13.688;12.238;0.045;5.887;7.705;10.366
PM2.5;uur;µg/m³;20220222 22:00;20220222 23:00;6.4;6.5;5.7;5.2;6;6.1;6;6.5;8.4;5.4;4.5;8.149;8.592;7.841;1.026;4.955;;13.012;-1.571;4.806;13.6;4.954;-0.939;10.16;10.689;2.337;10.67;4.431;4.38;4.664;7.804;0.273;8.617;7.598;9.317
PM2.5;uur;µg/m³;20220222 23:00;20220223 00:00;7.9;8.3;7.2;6.6;7.4;7.4;7.5;7.5;8.6;7.3;4.9;6.574;3.037;2.857;2.873;5.288;;7.978;-0.544;1.877;12.248;5.577;6.633;6.418;10.082;0.503;13.032;5.865;7.732;6.325;-1.564;5.049;11.562;6.926;6.711
PM2.5;uur;µg/m³;20220223 00:00;20220223 01:00;7.1;10.2;7.5;7.1;7.6;7.5;7.4;7.3;9.2;6.9;5.3;5.852;7.693;1.381;4.043;5.231;;12.248;1.968;4.56;11.738;10.513;8.261;9.376;12.591;2.375;13.355;4.37;10.043;7.064;12.875;0.643;14.854;7.426;4.497
PM2.5;uur;µg/m³;20220223 01:00;20220223 02:00;6.9;10.4;6.6;6.4;7.1;7;7;7;8.2;6.5;5.1;6.991;7.505;1.772;2.12;9.327;;8.906;10.092;6.022;8.56;9.729;11.532;15.599;11.17;1.612;10.268;7.015;7.354;11.062;19.509;-2.351;13.698;10.444;3.078
PM2.5;uur;µg/m³;20220223 02:00;20220223 03:00;6.8;9;6.9;6.7;7.2;7;7;7;7.9;6.3;5;7.462;8.61;-0.587;0.737;9.053;;12.551;6.023;4.667;11.385;5.675;9.778;7.356;8.71;1;9.317;3.716;5.247;6.878;;-0.563;6.46;8.646;4.742
PM2.5;uur;µg/m³;20220223 03:00;20220223 04:00;6.3;9.3;10.2;6.8;6.5;6.6;7.2;6.9;7.1;7.3;5.2;8.184;5.899;4.226;2.751;7.567;;10.395;6.661;3.742;10.68;11.62;11.856;7.196;13.943;1.798;13.767;2.114;5.104;4.874;11.395;-1.693;4.517;9.121;4.855
PM2.5;uur;µg/m³;20220223 04:00;20220223 05:00;6.1;9.5;9.6;6.6;6.5;6.7;6.9;7.5;7.6;6.7;5.6;12.532;6.651;3.383;8.57;6.641;;8.945;6.34;5.109;15.795;7.994;8.974;8.808;10.395;5.02;11.111;3.922;5.329;8.224;17.638;-1.543;7.021;8.769;4.562
PM2.5;uur;µg/m³;20220223 05:00;20220223 06:00;6.5;7.9;8.9;6.1;6.8;6.7;6.7;7.2;7.5;6.5;6.1;21.107;7.898;1.671;7.423;3.863;;12.13;4.769;8.352;12.747;6.989;11.679;7.309;11.983;4.143;11.336;6.752;2.074;9.572;18.863;3.156;5.668;10.395;4.796
PM2.5;uur;µg/m³;20220223 06:00;20220223 07:00;6.7;7.3;7.2;6.6;7.2;7.8;8.2;7.1;7.5;6.9;7.6;4.247;11.032;1.207;5.278;6.18;;10.885;6.68;9.758;13.512;7.862;14.541;5.131;9.572;7.206;11.807;8.341;1.275;8.061;6.793;4.04;9.131;5.248;2.377
PM2.5;uur;µg/m³;20220223 07:00;20220223 08:00;6.8;7.6;7.6;7;8.1;10.2;12.5;7.8;8.4;7.2;10.1;6.64;6.13;2.642;14.453;14.296;;11.885;5.375;13.061;8.876;14.443;12.542;6.643;12.836;7.382;13.208;4.002;3.07;10.464;-3.206;1.665;7.844;6.874;2.208
PM2.5;uur;µg/m³;20220223 08:00;20220223 09:00;6.7;7;6.8;6.5;11;8.7;9.9;7.6;7.4;6.4;12.3;10.062;6.131;5.977;14.962;14.649;;14.021;5.746;8.886;8.47;12.894;13.541;7.763;13.482;15.795;18.363;9.484;5.01;11.689;8.659;0.989;5.484;6.33;8.008
PM2.5;uur;µg/m³;20220223 09:00;20220223 10:00;7.8;7.3;7.4;7.3;9.9;9.2;8.8;7.2;7.9;7.8;11.1;10.386;6.708;6.803;13.335;14.649;;16.158;9.523;15.844;10.778;9.994;15.815;9.376;14.913;13.482;15.501;9.856;7.292;12.6;23.253;9.151;6.496;8.31;7.291
PM2.5;uur;µg/m³;20220223 10:00;20220223 11:00;10.2;9.3;10.8;12.1;10.2;10.7;10;10.2;10.1;12.5;10.7;12.865;6.194;10.356;22.067;20.881;;17.53;8.231;17.363;15.521;16.56;20.166;6.5;8.627;11.611;10.591;14.511;9.67;17.295;1.862;5.988;9.102;6.388;11.797
PM2.5;uur;µg/m³;20220223 11:00;20220223 12:00;9.9;8.9;10.3;11.6;9.3;9.9;9.7;8.8;10.8;11.9;9.3;14.462;6.4;15.129;12.395;13.443;;9.778;8.672;15.923;12.042;7.626;17.432;3.864;11.356;18.774;13.639;12.679;7.533;15.286;7.412;4.975;;8.055;11.905
PM2.5;uur;µg/m³;20220223 12:00;20220223 13:00;8;7.3;7.8;9.2;7.5;7.4;8.4;8;9.3;9.5;8;4.407;5.71;9.984;13.796;12.767;;9.327;7.058;7.453;16.834;13.678;14.374;2.806;13.659;17.344;15.707;10.562;4.797;7.928;8.71;2.927;8.547;8.342;10.944
PM2.5;uur;µg/m³;20220223 13:00;20220223 14:00;8.8;8.1;8.8;10.3;8.4;8.5;8.8;7.4;7.7;10.4;7.9;5.578;7.327;8.31;19.588;10.885;;12.924;;6.823;26.409;20.039;13.11;8.984;9.092;14.355;12.169;15.031;7.979;5.564;11.601;4.423;6.676;7.528;7.65
PM2.5;uur;µg/m³;20220223 14:00;20220223 15:00;8.5;7.5;7.9;6.5;9.7;9.6;10.1;7.4;8.1;6.7;5.7;4.981;10.268;4.761;6.565;8.29;;9.033;;7.972;20.803;14.423;18.304;6.512;14.707;9.219;11.532;33.484;7.514;4.766;8.485;5.633;4.414;6.37;6.226
PM2.5;uur;µg/m³;20220223 15:00;20220223 16:00;6.8;7.6;8;7.4;8.1;8.4;7.7;5;6.6;6.8;4.9;3.596;6.019;5.063;6.142;6.146;;9.317;;10.062;9.308;10.738;16.109;5.093;9.709;5.406;9.121;10.64;8.479;9.259;11.13;2.651;2.822;5.757;3.168
PM2.5;uur;µg/m³;20220223 16:00;20220223 17:00;6.1;6.1;6.1;6.3;6.9;6.9;6.5;5.4;7.4;5.9;5.2;5.088;7.357;3.336;4.984;5.447;;6.534;;9.455;8.117;11.856;0.557;4.213;10.346;8.029;12.767;6.586;4.927;5.354;7.981;0.89;14.208;3.1;9.562
PM2.5;uur;µg/m³;20220223 17:00;20220223 18:00;5.6;5.6;5.6;5.4;6.1;6.7;6.1;4.7;7.9;5;6.6;5.275;10.542;5.026;5.19;5.965;;7.679;;9.856;7.648;9.347;7.348;4.402;9.896;5.804;13.286;6.291;7.202;12.042;8.788;3.986;0.743;5.217;8.203
PM2.5;uur;µg/m³;20220223 18:00;20220223 19:00;5.5;5;5;4.5;5.5;5.9;6;5.2;7.6;4.5;5.7;8.406;7.858;3.747;5.154;4.722;;12.894;;7.314;7.291;7.604;5.145;6.804;9.033;7.318;11.699;4.096;7.583;8.827;7.283;7.152;8.352;6.536;5.761
PM2.5;uur;µg/m³;20220223 19:00;20220223 20:00;6.1;5.8;6;4.9;6.4;6.7;7.4;6.5;7.3;5.3;5.8;7.666;6.187;1.766;4.035;6.342;;12.189;;6.882;1.66;8.662;5.456;9.21;7.273;6.264;9.298;6.969;9.533;7.926;13.904;6.818;6.966;8.788;13.992
PM2.5;uur;µg/m³;20220223 20:00;20220223 21:00;6.6;7.1;7.5;6.9;7.5;7.5;8.4;6.5;8;7.5;6;11.179;4.669;3.886;5.794;7.251;;10.964;;7.947;4.17;7.353;4.221;5.569;8.955;6.363;8.075;10.562;8.377;5.337;11.865;5.672;10.748;10.552;10.729
PM2.5;uur;µg/m³;20220223 21:00;20220223 22:00;6.1;6.3;6.8;6.5;6;6.6;6.5;5.2;6.6;6.7;7.2;9.964;3.328;5.699;7.285;5.54;;12.943;;8.505;6.443;10.787;5.084;8.104;10.67;5.411;12.581;14.374;6.35;14.364;6.629;11.228;8.447;10.709;8.204
PM2.5;uur;µg/m³;20220223 22:00;20220223 23:00;6.4;6.3;6.7;6.5;6.6;6.6;7.3;5.9;6.5;6.8;8.4;8.244;8.7;5.97;7.094;3.062;;12.091;;9.464;6.713;8.145;8.965;10.474;15.903;5.922;9.964;8.847;8.616;8.44;9.415;11.395;8.945;6.178;8.37
PM2.5;uur;µg/m³;20220223 23:00;20220224 00:00;6.6;6.5;6.9;6.6;6.9;7;7.4;6.2;6.8;6.9;9.8;11.473;9.21;4.912;10.974;7.571;;15.599;;10.474;8.204;10.67;9.415;7.733;10.934;6.214;9.68;7.994;6.237;8.43;10.023;14.658;6.735;6.174;8.081
PM2.5;uur;µg/m³;20220224 00:00;20220224 01:00;6.1;6.1;6.5;6.1;6.1;6.3;6.7;6.3;6.4;6.6;9.3;11.15;6.853;6.536;7.241;10.062;;18.088;;9.798;13.424;8.156;7.344;9.435;10.885;9.249;19.382;7.863;7.096;8.474;11.552;4.004;5.569;5.232;6.984
PM2.5;uur;µg/m³;20220224 01:00;20220224 02:00;5.7;6;6.4;6;6.1;6.3;6.4;6.1;6.6;6.4;7.4;10.738;4.496;4.04;12.316;12.679;;10.758;;7.898;7.31;6.423;10.513;7.495;10.141;8.68;11.552;8.916;8.808;8.759;;1.932;5.43;6.487;5.929
PM2.5;uur;µg/m³;20220224 02:00;20220224 03:00;6.5;6.7;7.2;6.8;6.4;7.1;7;6.4;6.8;7.3;7.8;12.208;7.867;6.29;8.339;9.023;;10.915;;8.521;5.137;9.631;12.081;8.206;8.749;5.534;13.629;14.698;7.594;9.023;12.953;4.389;4.609;5.428;11.003
